,zipcode,season,price
0,98001,autumn,249900.0
1,98001,spring,262000.0
2,98001,summer,262500.0
3,98001,winter,260000.0
4,98002,autumn,235000.0
5,98002,spring,235000.0
6,98002,summer,230000.0
7,98002,winter,238000.0
8,98003,autumn,250000.0
9,98003,spring,277500.0
10,98003,summer,271000.0
11,98003,winter,266000.0
12,98004,autumn,980000.0
13,98004,spring,1210000.0
14,98004,summer,1149000.0
15,98004,winter,1195500.0
16,98005,autumn,813000.0
17,98005,spring,776225.0
18,98005,summer,740000.0
19,98005,winter,747500.0
20,98006,autumn,751305.0
21,98006,spring,760000.0
22,98006,summer,775000.0
23,98006,winter,796500.0
24,98007,autumn,525000.0
25,98007,spring,577500.0
26,98007,summer,597500.0
27,98007,winter,585340.0
28,98008,autumn,538000.0
29,98008,spring,545000.0
30,98008,summer,546800.0
31,98008,winter,545000.0
32,98010,autumn,440000.0
33,98010,spring,376750.0
34,98010,summer,383725.0
35,98010,winter,338500.0
36,98011,autumn,454500.0
37,98011,spring,480000.0
38,98011,summer,452500.0
39,98011,winter,502600.0
40,98014,autumn,399950.0
41,98014,spring,422925.0
42,98014,summer,443500.0
43,98014,winter,368000.0
44,98019,autumn,445000.0
45,98019,spring,396000.0
46,98019,summer,400000.0
47,98019,winter,406250.0
48,98022,autumn,279000.0
49,98022,spring,278500.0
50,98022,summer,289000.0
51,98022,winter,280000.0
52,98023,autumn,270000.0
53,98023,spring,280000.0
54,98023,summer,253750.0
55,98023,winter,268225.0
56,98024,autumn,412500.0
57,98024,spring,486000.0
58,98024,summer,515000.0
59,98024,winter,495000.0
60,98027,autumn,580250.0
61,98027,spring,571000.0
62,98027,summer,574950.0
63,98027,winter,525000.0
64,98028,autumn,451125.0
65,98028,spring,446000.0
66,98028,summer,425000.0
67,98028,winter,446500.0
68,98029,autumn,562400.0
69,98029,spring,612000.0
70,98029,summer,560000.0
71,98029,winter,612500.0
72,98030,autumn,293000.0
73,98030,spring,293500.0
74,98030,summer,277500.0
75,98030,winter,273500.0
76,98031,autumn,295000.0
77,98031,spring,291250.0
78,98031,summer,279950.0
79,98031,winter,285000.0
80,98032,autumn,250000.0
81,98032,spring,260000.0
82,98032,summer,257600.0
83,98032,winter,240500.0
84,98033,autumn,627000.0
85,98033,spring,680000.0
86,98033,summer,717312.5
87,98033,winter,676850.0
88,98034,autumn,450000.0
89,98034,spring,460000.0
90,98034,summer,442500.0
91,98034,winter,433250.0
92,98038,autumn,347500.0
93,98038,spring,349950.0
94,98038,summer,339989.0
95,98038,winter,336500.0
96,98039,autumn,2450000.0
97,98039,spring,1800000.0
98,98039,summer,1950000.0
99,98039,winter,1865000.0
100,98040,autumn,990000.0
101,98040,spring,1100000.0
102,98040,summer,925000.0
103,98040,winter,989900.0
104,98042,autumn,279000.0
105,98042,spring,300500.0
106,98042,summer,300000.0
107,98042,winter,286475.0
108,98045,autumn,380000.0
109,98045,spring,407250.0
110,98045,summer,427000.0
111,98045,winter,392000.0
112,98052,autumn,587475.0
113,98052,spring,630000.0
114,98052,summer,622500.0
115,98052,winter,600000.0
116,98053,autumn,598250.0
117,98053,spring,610000.0
118,98053,summer,699000.0
119,98053,winter,620000.0
120,98055,autumn,265000.0
121,98055,spring,305000.0
122,98055,summer,290300.0
123,98055,winter,303000.0
124,98056,autumn,347500.0
125,98056,spring,382500.0
126,98056,summer,391225.0
127,98056,winter,381500.0
128,98058,autumn,325000.0
129,98058,spring,335750.0
130,98058,summer,335250.0
131,98058,winter,340000.0
132,98059,autumn,425975.0
133,98059,spring,438475.0
134,98059,summer,440000.0
135,98059,winter,430000.0
136,98065,autumn,463500.0
137,98065,spring,526275.0
138,98065,summer,507250.0
139,98065,winter,475000.0
140,98070,autumn,422250.0
141,98070,spring,453750.0
142,98070,summer,465000.0
143,98070,winter,519000.0
144,98072,autumn,550000.0
145,98072,spring,520000.0
146,98072,summer,525000.0
147,98072,winter,478500.0
148,98074,autumn,647245.0
149,98074,spring,652100.0
150,98074,summer,635000.0
151,98074,winter,645000.0
152,98075,autumn,689000.0
153,98075,spring,765000.0
154,98075,summer,750500.0
155,98075,winter,750000.0
156,98077,autumn,667500.0
157,98077,spring,597000.0
158,98077,summer,697000.0
159,98077,winter,663500.0
160,98092,autumn,333050.0
161,98092,spring,319900.0
162,98092,summer,303210.0
163,98092,winter,299900.0
164,98102,autumn,740000.0
165,98102,spring,848500.0
166,98102,summer,660000.0
167,98102,winter,700000.0
168,98103,autumn,527950.0
169,98103,spring,565000.0
170,98103,summer,551000.0
171,98103,winter,546500.0
172,98105,autumn,655000.0
173,98105,spring,815000.0
174,98105,summer,679500.0
175,98105,winter,651000.0
176,98106,autumn,315000.0
177,98106,spring,312000.0
178,98106,summer,311000.0
179,98106,winter,315000.0
180,98107,autumn,502500.0
181,98107,spring,595000.0
182,98107,summer,519500.0
183,98107,winter,537500.0
184,98108,autumn,347475.0
185,98108,spring,357500.0
186,98108,summer,348250.0
187,98108,winter,327544.0
188,98109,autumn,723000.0
189,98109,spring,751000.0
190,98109,summer,736000.0
191,98109,winter,715000.0
192,98112,autumn,808000.0
193,98112,spring,1015000.0
194,98112,summer,915000.0
195,98112,winter,937500.0
196,98115,autumn,541250.0
197,98115,spring,595000.0
198,98115,summer,588000.0
199,98115,winter,532500.0
200,98116,autumn,521450.0
201,98116,spring,570000.0
202,98116,summer,589000.0
203,98116,winter,555000.0
204,98117,autumn,535000.0
205,98117,spring,546250.0
206,98117,summer,524500.0
207,98117,winter,580000.0
208,98118,autumn,342500.0
209,98118,spring,417500.0
210,98118,summer,358000.0
211,98118,winter,349975.0
212,98119,autumn,698000.0
213,98119,spring,750000.0
214,98119,summer,782000.0
215,98119,winter,650000.0
216,98122,autumn,592500.0
217,98122,spring,590500.0
218,98122,summer,555250.0
219,98122,winter,520000.0
220,98125,autumn,431750.0
221,98125,spring,413625.0
222,98125,summer,423500.0
223,98125,winter,430000.0
224,98126,autumn,370000.0
225,98126,spring,405400.0
226,98126,summer,389250.0
227,98126,winter,430000.0
228,98133,autumn,345000.0
229,98133,spring,405000.0
230,98133,summer,359950.0
231,98133,winter,375000.0
232,98136,autumn,476050.0
233,98136,spring,535000.0
234,98136,summer,440000.0
235,98136,winter,487450.0
236,98144,autumn,449000.0
237,98144,spring,445000.0
238,98144,summer,466250.0
239,98144,winter,495000.0
240,98146,autumn,271875.0
241,98146,spring,331750.0
242,98146,summer,283750.0
243,98146,winter,301225.0
244,98148,autumn,267000.0
245,98148,spring,265850.0
246,98148,summer,289000.0
247,98148,winter,255000.0
248,98155,autumn,370000.0
249,98155,spring,388500.0
250,98155,summer,370000.0
251,98155,winter,373805.0
252,98166,autumn,344497.5
253,98166,spring,421000.0
254,98166,summer,410000.0
255,98166,winter,365000.0
256,98168,autumn,228475.0
257,98168,spring,245000.0
258,98168,summer,235000.0
259,98168,winter,252500.0
260,98177,autumn,574750.0
261,98177,spring,555250.0
262,98177,summer,515000.0
263,98177,winter,557500.0
264,98178,autumn,290500.0
265,98178,spring,286250.0
266,98178,summer,265475.0
267,98178,winter,273500.0
268,98188,autumn,270000.0
269,98188,spring,267500.0
270,98188,summer,259500.0
271,98188,winter,261000.0
272,98198,autumn,266750.0
273,98198,spring,265000.0
274,98198,summer,262000.0
275,98198,winter,267475.0
276,98199,autumn,650000.0
277,98199,spring,709000.0
278,98199,summer,730000.0
279,98199,winter,640000.0
